seq_id,generation_time_sec,avg_token_latency_ms,throughput_tokens_per_sec,sequence_length,self_perplexity,posthoc_perplexity,memory_usage_mb,seed,temperature,top_k,top_p,batch_size,num_iterations
seq_00279,0.1423,3.438,3597.77,472,3.9124,1353104256.0,456.6,42,1,0,1,1,40
seq_00280,0.1424,3.444,3594.93,470,4.8964,1089853312.0,456.6,42,1,0,1,1,40
seq_00281,0.1425,3.445,3592.6,472,6.7933,1585503488.0,456.6,42,1,0,1,1,40
seq_00282,0.1425,3.444,3593.02,470,8.4266,795769152.0,456.6,42,1,0,1,1,40
seq_00283,0.1422,3.435,3601.63,470,5.191,687334400.0,456.6,42,1,0,1,1,40
seq_00284,0.1424,3.443,3594.81,470,4.5484,1749714816.0,456.6,42,1,0,1,1,40
seq_00285,0.1425,3.444,3593.9,472,2.9586,1017313152.0,456.6,42,1,0,1,1,40
seq_00286,0.1426,3.448,3590.42,470,3.9986,1101239424.0,456.6,42,1,0,1,1,40
seq_00287,0.1426,3.445,3590.43,473,4.1037,627502016.0,456.6,42,1,0,1,1,40
seq_00288,0.1422,3.44,3599.31,471,4.0588,941033216.0,456.6,42,1,0,1,1,40
seq_00289,0.1427,3.447,3587.97,471,4.2269,560437312.0,456.6,42,1,0,1,1,40
seq_00290,0.1422,3.437,3601.57,473,4.7328,648502464.0,456.6,42,1,0,1,1,40
seq_00291,0.1429,3.453,3582.9,472,3.5842,1229400320.0,456.6,42,1,0,1,1,40
seq_00292,0.1422,3.438,3599.94,470,3.4803,2382475520.0,456.6,42,1,0,1,1,40
seq_00293,0.1427,3.448,3588.9,472,3.8466,2249220864.0,456.6,42,1,0,1,1,40
seq_00294,0.1424,3.442,3596.22,473,4.6225,653627392.0,456.6,42,1,0,1,1,40
seq_00295,0.1422,3.437,3601.17,471,5.7061,1019916608.0,456.6,42,1,0,1,1,40
seq_00296,0.1427,3.449,3588.48,474,3.1261,731818560.0,456.6,42,1,0,1,1,40
seq_00297,0.1423,3.439,3599.22,473,5.9497,970927040.0,456.6,42,1,0,1,1,40
seq_00298,0.1425,3.447,3591.92,471,4.4877,1961064576.0,456.6,42,1,0,1,1,40
seq_00299,0.1424,3.442,3595.39,471,7.3621,568614016.0,456.6,42,1,0,1,1,40
seq_00300,0.1426,3.447,3590.67,470,4.2825,1774948352.0,456.6,42,1,0,1,1,40
seq_00301,0.1425,3.443,3592.71,472,3.4609,1277954944.0,456.6,42,1,0,1,1,40
seq_00302,0.1423,3.441,3597.26,470,4.9453,1086461952.0,456.6,42,1,0,1,1,40
seq_00303,0.1425,3.444,3592.37,470,3.7661,612905152.0,456.6,42,1,0,1,1,40
seq_00304,0.1422,3.438,3600.29,471,5.6827,787484352.0,456.6,42,1,0,1,1,40
seq_00305,0.1429,3.454,3583.52,472,4.7112,754248640.0,456.6,42,1,0,1,1,40
seq_00306,0.1426,3.447,3589.44,471,4.045,586369536.0,456.6,42,1,0,1,1,40
seq_00307,0.1426,3.446,3589.55,472,7.8942,2548113152.0,456.6,42,1,0,1,1,40
seq_00308,0.1426,3.446,3590.26,470,4.9709,1058936512.0,456.6,42,1,0,1,1,40
seq_00309,0.1422,3.437,3601.38,474,5.6905,1549768320.0,456.6,42,1,0,1,1,40
seq_00310,0.1427,3.45,3586.74,471,4.5405,2143063680.0,456.6,42,1,0,1,1,40
seq_00311,0.1424,3.44,3596.44,471,4.1474,1577437696.0,456.6,42,1,0,1,1,40
seq_00312,0.1428,3.452,3585.22,470,3.3121,1826236928.0,456.6,42,1,0,1,1,40
seq_00313,0.1427,3.448,3588.25,471,5.9735,1378192640.0,456.6,42,1,0,1,1,40
seq_00314,0.1426,3.447,3590.78,470,4.2417,1877979392.0,456.6,42,1,0,1,1,40
seq_00315,0.1427,3.446,3588.69,471,4.7621,1432615296.0,456.6,42,1,0,1,1,40
seq_00316,0.1423,3.44,3597.56,471,5.4551,2188890112.0,456.6,42,1,0,1,1,40
seq_00317,0.1428,3.452,3584.82,473,5.4675,955185216.0,456.6,42,1,0,1,1,40
seq_00318,0.1424,3.442,3595.83,471,3.7232,792038016.0,456.6,42,1,0,1,1,40
seq_00319,0.1428,3.452,3585.2,472,4.0776,1269950848.0,456.6,42,1,0,1,1,40
seq_00320,0.1422,3.438,3599.8,471,3.888,1497272832.0,456.6,42,1,0,1,1,40
seq_00321,0.1427,3.449,3586.95,472,4.2191,839855488.0,456.6,42,1,0,1,1,40
seq_00322,0.143,3.456,3579.42,471,3.7664,938103168.0,456.6,42,1,0,1,1,40
seq_00323,0.1426,3.447,3590.08,472,3.8405,647066752.0,456.6,42,1,0,1,1,40
seq_00324,0.1429,3.452,3584.09,471,5.2674,859575360.0,456.6,42,1,0,1,1,40
seq_00325,0.1428,3.452,3585.67,471,5.0262,1833422976.0,456.6,42,1,0,1,1,40
seq_00326,0.1425,3.445,3592.21,471,6.3496,1889350528.0,456.6,42,1,0,1,1,40
seq_00327,0.1425,3.444,3592.52,473,4.706,2338623232.0,456.6,42,1,0,1,1,40
seq_00328,0.1431,3.458,3578.44,470,6.4633,2035298816.0,456.6,42,1,0,1,1,40
seq_00329,0.143,3.453,3581.34,471,6.4916,2235069952.0,456.6,42,1,0,1,1,40
seq_00330,0.1427,3.45,3588.11,473,5.2806,1760749312.0,456.6,42,1,0,1,1,40
seq_00331,0.1431,3.457,3578.86,472,4.072,544892096.0,456.6,42,1,0,1,1,40
seq_00332,0.1428,3.453,3584.24,473,5.2451,1177686784.0,456.6,42,1,0,1,1,40
seq_00333,0.1429,3.453,3583.19,472,3.6482,1033195648.0,456.6,42,1,0,1,1,40
seq_00334,0.1424,3.442,3595.46,471,4.7626,1100061696.0,456.6,42,1,0,1,1,40
seq_00335,0.1428,3.452,3584.54,472,4.0554,1147504128.0,456.6,42,1,0,1,1,40
seq_00336,0.1428,3.45,3586.69,470,5.7699,627585792.0,456.6,42,1,0,1,1,40
seq_00337,0.1429,3.455,3582.64,471,5.4213,2137458816.0,456.6,42,1,0,1,1,40
seq_00338,0.1429,3.453,3583.66,470,3.8963,1345178624.0,456.6,42,1,0,1,1,40
seq_00339,0.1429,3.455,3582.51,473,3.4817,889191808.0,456.6,42,1,0,1,1,40
seq_00340,0.1431,3.458,3577.68,471,6.2524,717178112.0,456.6,42,1,0,1,1,40
seq_00341,0.1429,3.453,3583.29,471,4.3869,1075764224.0,456.6,42,1,0,1,1,40
seq_00342,0.1432,3.46,3575.89,474,4.1321,1236952960.0,456.6,42,1,0,1,1,40
seq_00343,0.143,3.455,3581.57,473,5.3811,2518114304.0,456.6,42,1,0,1,1,40
seq_00344,0.1431,3.459,3578.75,470,5.3284,1560630784.0,456.6,42,1,0,1,1,40
seq_00345,0.1428,3.451,3585.76,472,4.6605,2064461824.0,456.6,42,1,0,1,1,40
seq_00346,0.143,3.457,3580.24,472,4.1205,1732314368.0,456.6,42,1,0,1,1,40
seq_00347,0.1428,3.451,3585.01,474,6.1137,1770448000.0,456.6,42,1,0,1,1,40
seq_00348,0.1427,3.45,3587.96,472,4.0197,2093838848.0,456.6,42,1,0,1,1,40
seq_00349,0.1431,3.457,3578.48,471,5.619,3883667456.0,456.6,42,1,0,1,1,40
seq_00350,0.1431,3.458,3577.96,471,5.4109,1432866688.0,456.6,42,1,0,1,1,40
seq_00351,0.1427,3.451,3586.78,472,5.1939,1179385984.0,456.6,42,1,0,1,1,40
seq_00352,0.1427,3.451,3586.92,471,4.4663,1319759360.0,456.6,42,1,0,1,1,40
seq_00353,0.1429,3.454,3583.58,470,7.0694,1034349056.0,456.6,42,1,0,1,1,40
seq_00354,0.1428,3.45,3585.88,471,4.936,1993501312.0,456.6,42,1,0,1,1,40
seq_00355,0.1428,3.453,3585.22,473,4.9989,1157194752.0,456.6,42,1,0,1,1,40
seq_00356,0.1427,3.451,3587.0,471,3.235,1296916480.0,456.6,42,1,0,1,1,40
seq_00357,0.1428,3.452,3585.46,470,4.7844,1517947520.0,456.6,42,1,0,1,1,40
seq_00358,0.143,3.457,3579.32,472,3.5476,987800128.0,456.6,42,1,0,1,1,40
seq_00359,0.1432,3.46,3575.73,471,3.527,1326204160.0,456.6,42,1,0,1,1,40
seq_00360,0.1428,3.453,3584.54,471,4.5178,551294080.0,456.6,42,1,0,1,1,40
seq_00361,0.143,3.456,3580.21,471,4.3576,919072896.0,456.6,42,1,0,1,1,40
seq_00362,0.1433,3.465,3573.54,471,5.6775,1395502592.0,456.6,42,1,0,1,1,40
seq_00363,0.1425,3.445,3591.96,473,3.378,2444520960.0,456.6,42,1,0,1,1,40
seq_00364,0.1428,3.451,3586.2,470,4.4717,2010163840.0,456.6,42,1,0,1,1,40
seq_00365,0.1425,3.443,3593.79,470,3.559,683711168.0,456.6,42,1,0,1,1,40
seq_00366,0.143,3.457,3580.19,471,3.3679,565695424.0,456.6,42,1,0,1,1,40
seq_00367,0.1429,3.455,3582.21,470,4.6464,3038347008.0,456.6,42,1,0,1,1,40
seq_00368,0.143,3.458,3579.8,470,3.7891,1281899904.0,456.6,42,1,0,1,1,40
seq_00369,0.1432,3.46,3576.28,471,5.9984,2200556800.0,456.6,42,1,0,1,1,40
seq_00370,0.1427,3.45,3588.09,472,3.2537,2658827264.0,456.6,42,1,0,1,1,40
seq_00371,0.1429,3.454,3582.29,472,4.9627,1344708992.0,456.6,42,1,0,1,1,40
seq_00372,0.1427,3.449,3588.37,473,4.8912,1703113600.0,456.6,42,1,0,1,1,40
seq_00373,0.143,3.456,3579.98,471,4.2447,1019780416.0,456.6,42,1,0,1,1,40
seq_00374,0.1428,3.451,3586.26,472,4.4947,1408130688.0,456.6,42,1,0,1,1,40
seq_00375,0.1433,3.466,3571.85,472,6.1017,1175404416.0,456.6,42,1,0,1,1,40
seq_00376,0.1426,3.448,3590.56,474,7.0952,1265453440.0,456.6,42,1,0,1,1,40
seq_00377,0.143,3.456,3581.4,472,3.226,2808886272.0,456.6,42,1,0,1,1,40
seq_00378,0.1431,3.459,3578.71,471,3.6744,2254477824.0,456.6,42,1,0,1,1,40
seq_00379,0.1434,3.467,3570.64,472,3.5737,401272768.0,456.6,42,1,0,1,1,40
seq_00380,0.1431,3.459,3577.53,472,4.9684,1377666944.0,456.6,42,1,0,1,1,40
seq_00381,0.1428,3.451,3585.77,472,5.1266,1084577920.0,456.6,42,1,0,1,1,40
seq_00382,0.1431,3.46,3578.18,471,4.0674,1499670784.0,456.6,42,1,0,1,1,40
seq_00383,0.1428,3.453,3584.99,474,5.1161,1701366912.0,456.6,42,1,0,1,1,40
seq_00384,0.1429,3.455,3581.69,470,5.4774,2188067840.0,456.6,42,1,0,1,1,40
seq_00385,0.1429,3.452,3583.44,472,4.5421,804478528.0,456.6,42,1,0,1,1,40
seq_00386,0.1434,3.465,3571.06,473,4.1141,739347072.0,456.6,42,1,0,1,1,40
seq_00387,0.1423,3.441,3596.78,473,4.9937,2761612288.0,456.6,42,1,0,1,1,40
seq_00388,0.143,3.457,3579.53,471,3.9728,1302320384.0,456.6,42,1,0,1,1,40
seq_00389,0.1432,3.461,3575.9,470,5.5292,1051904960.0,456.6,42,1,0,1,1,40
seq_00390,0.143,3.456,3581.01,473,5.067,2170311424.0,456.6,42,1,0,1,1,40
seq_00391,0.1431,3.458,3578.75,472,5.5542,1963778304.0,456.6,42,1,0,1,1,40
seq_00392,0.1427,3.448,3588.63,471,3.9648,1545629568.0,456.6,42,1,0,1,1,40
seq_00393,0.1433,3.464,3573.97,470,4.4699,1235074048.0,456.6,42,1,0,1,1,40
seq_00394,0.1427,3.449,3587.99,471,4.4965,1956864896.0,456.6,42,1,0,1,1,40
seq_00395,0.1433,3.464,3572.85,471,3.6422,1111677440.0,456.6,42,1,0,1,1,40
seq_00396,0.1426,3.447,3591.03,470,4.4613,1404820224.0,456.6,42,1,0,1,1,40
seq_00397,0.1433,3.464,3573.98,471,4.3309,3269727232.0,456.6,42,1,0,1,1,40
seq_00398,0.1428,3.45,3585.68,473,3.237,1108328064.0,456.6,42,1,0,1,1,40
seq_00399,0.1432,3.462,3574.3,470,4.8935,1235743360.0,456.6,42,1,0,1,1,40
seq_00400,0.1431,3.459,3577.66,473,3.553,672170880.0,456.6,42,1,0,1,1,40
seq_00401,0.1429,3.453,3582.46,470,6.0669,3348881920.0,456.6,42,1,0,1,1,40
seq_00402,0.1431,3.46,3577.52,471,7.6174,1231364608.0,456.6,42,1,0,1,1,40
seq_00403,0.1428,3.451,3585.84,470,6.6353,629777792.0,456.6,42,1,0,1,1,40
seq_00404,0.1433,3.462,3573.3,471,4.862,716758336.0,456.6,42,1,0,1,1,40
seq_00405,0.1428,3.451,3586.13,472,3.8413,1451364480.0,456.6,42,1,0,1,1,40
seq_00406,0.1432,3.461,3574.94,472,6.1352,1780607744.0,456.6,42,1,0,1,1,40
seq_00407,0.1427,3.45,3587.29,470,4.7125,1143180928.0,456.6,42,1,0,1,1,40
seq_00408,0.1431,3.46,3576.7,473,5.8254,1621583360.0,456.6,42,1,0,1,1,40
seq_00409,0.1431,3.458,3578.11,471,5.7087,1076899456.0,456.6,42,1,0,1,1,40
seq_00410,0.1431,3.459,3577.18,472,6.1198,1427596288.0,456.6,42,1,0,1,1,40
seq_00411,0.1433,3.462,3572.81,472,3.3452,1515086848.0,456.6,42,1,0,1,1,40
seq_00412,0.1434,3.467,3569.93,472,5.0709,2242594048.0,456.6,42,1,0,1,1,40
seq_00413,0.1434,3.463,3570.83,473,6.0585,693745984.0,456.6,42,1,0,1,1,40
seq_00414,0.1431,3.459,3578.51,472,4.6014,1246654592.0,456.6,42,1,0,1,1,40
seq_00415,0.1432,3.462,3574.71,470,4.6115,906708800.0,456.6,42,1,0,1,1,40
seq_00416,0.143,3.458,3579.84,471,3.3881,368714944.0,456.6,42,1,0,1,1,40
seq_00417,0.1433,3.463,3573.25,473,4.0395,1515271936.0,456.6,42,1,0,1,1,40
seq_00418,0.143,3.455,3581.43,472,4.8718,1794381312.0,456.6,42,1,0,1,1,40
seq_00419,0.1435,3.468,3567.66,470,5.0052,1145640832.0,456.6,42,1,0,1,1,40
seq_00420,0.1428,3.453,3584.64,470,5.066,1101731072.0,456.6,42,1,0,1,1,40
seq_00421,0.1434,3.466,3571.0,470,4.7506,747032768.0,456.6,42,1,0,1,1,40
seq_00422,0.1431,3.458,3578.44,472,4.1466,873010112.0,456.6,42,1,0,1,1,40
seq_00423,0.1434,3.465,3570.97,471,6.6446,1238596096.0,456.6,42,1,0,1,1,40
seq_00424,0.1429,3.456,3581.74,470,4.9377,1531406208.0,456.6,42,1,0,1,1,40
seq_00425,0.1434,3.466,3570.01,471,6.9969,1078015360.0,456.6,42,1,0,1,1,40
seq_00426,0.1434,3.466,3571.28,472,6.6694,919008064.0,456.6,42,1,0,1,1,40
seq_00427,0.1431,3.459,3578.03,472,3.997,1146366592.0,456.6,42,1,0,1,1,40
seq_00428,0.1435,3.469,3567.72,472,2.9485,1735787264.0,456.6,42,1,0,1,1,40
seq_00429,0.1432,3.459,3576.19,473,4.3031,1522494208.0,456.6,42,1,0,1,1,40
seq_00430,0.1436,3.47,3566.52,472,3.5587,356836128.0,456.6,42,1,0,1,1,40
seq_00431,0.1429,3.453,3582.94,472,5.4728,842147776.0,456.6,42,1,0,1,1,40
seq_00432,0.1431,3.46,3578.08,470,4.9831,766069376.0,456.6,42,1,0,1,1,40
seq_00433,0.1431,3.459,3578.11,472,3.2914,1374818816.0,456.6,42,1,0,1,1,40
seq_00434,0.1431,3.462,3576.78,471,3.7799,829483712.0,456.6,42,1,0,1,1,40
seq_00435,0.1429,3.454,3582.91,470,4.8111,727293312.0,456.6,42,1,0,1,1,40
seq_00436,0.1433,3.465,3573.11,470,5.1928,1491762560.0,456.6,42,1,0,1,1,40
seq_00437,0.1431,3.459,3578.35,471,4.7601,1487960576.0,456.6,42,1,0,1,1,40
seq_00438,0.1435,3.468,3568.4,473,5.9855,2364119808.0,456.6,42,1,0,1,1,40
seq_00439,0.1434,3.467,3570.06,471,2.9429,631341312.0,456.6,42,1,0,1,1,40
seq_00440,0.1435,3.47,3566.98,471,6.6829,957618752.0,456.6,42,1,0,1,1,40
seq_00441,0.1435,3.468,3569.0,472,3.5118,1389844608.0,456.6,42,1,0,1,1,40
seq_00442,0.1434,3.467,3569.61,471,4.0534,963038656.0,456.6,42,1,0,1,1,40
seq_00443,0.1436,3.468,3565.15,471,2.7306,1188282496.0,456.6,42,1,0,1,1,40
seq_00444,0.1431,3.459,3578.08,472,5.0656,1326697472.0,456.6,42,1,0,1,1,40
seq_00445,0.1435,3.47,3566.84,470,4.7837,1553956608.0,456.6,42,1,0,1,1,40
seq_00446,0.1436,3.469,3566.36,472,5.4887,1849417728.0,456.6,42,1,0,1,1,40
seq_00447,0.1437,3.473,3563.03,471,4.3308,902268224.0,456.6,42,1,0,1,1,40
seq_00448,0.143,3.456,3581.57,471,3.7932,1649795200.0,456.6,42,1,0,1,1,40
seq_00449,0.1435,3.47,3567.47,471,3.6854,580753152.0,456.6,42,1,0,1,1,40
seq_00450,0.1432,3.462,3574.89,471,5.0304,1241642752.0,456.6,42,1,0,1,1,40
seq_00451,0.1432,3.463,3574.75,472,4.3148,1205410176.0,456.6,42,1,0,1,1,40
seq_00452,0.1431,3.458,3578.24,471,4.5179,1537948416.0,456.6,42,1,0,1,1,40
seq_00453,0.1436,3.471,3566.33,473,8.397,1130588928.0,456.6,42,1,0,1,1,40
seq_00454,0.1433,3.464,3571.86,473,5.4446,819052544.0,456.6,42,1,0,1,1,40
seq_00455,0.1439,3.477,3559.02,473,4.2638,842952832.0,456.6,42,1,0,1,1,40
seq_00456,0.1429,3.454,3582.87,476,4.6564,1125390976.0,456.6,42,1,0,1,1,40
seq_00457,0.1434,3.464,3570.7,470,6.3895,206541776.0,456.6,42,1,0,1,1,40
seq_00458,0.1438,3.475,3560.54,471,4.3086,1332591360.0,456.6,42,1,0,1,1,40
seq_00459,0.143,3.457,3579.88,470,4.5201,844151488.0,456.6,42,1,0,1,1,40
seq_00460,0.1436,3.47,3566.29,472,3.6265,1523682304.0,456.6,42,1,0,1,1,40
seq_00461,0.1434,3.467,3569.41,473,3.4873,1213247872.0,456.6,42,1,0,1,1,40
seq_00462,0.1433,3.462,3573.74,470,3.5946,1035968064.0,456.6,42,1,0,1,1,40
seq_00463,0.1436,3.471,3566.65,471,5.3654,1685183104.0,456.6,42,1,0,1,1,40
seq_00464,0.1431,3.459,3578.05,473,5.2928,1839928576.0,456.6,42,1,0,1,1,40
seq_00465,0.1436,3.47,3566.53,470,5.1367,984104768.0,456.6,42,1,0,1,1,40
seq_00466,0.1432,3.462,3575.21,473,4.7898,906012096.0,456.6,42,1,0,1,1,40
seq_00467,0.1437,3.474,3563.16,473,4.2169,2928326912.0,456.6,42,1,0,1,1,40
seq_00468,0.1434,3.464,3569.89,472,4.0428,1637443584.0,456.6,42,1,0,1,1,40
seq_00469,0.1438,3.475,3560.74,471,4.879,1578003328.0,456.6,42,1,0,1,1,40
seq_00470,0.1433,3.465,3571.75,473,4.0924,1275295872.0,456.6,42,1,0,1,1,40
seq_00471,0.144,3.48,3556.0,470,4.6729,968905024.0,456.6,42,1,0,1,1,40
seq_00472,0.1432,3.46,3576.43,470,5.3632,1128146176.0,456.6,42,1,0,1,1,40
seq_00473,0.1438,3.477,3559.79,470,4.3294,1097965568.0,456.6,42,1,0,1,1,40
seq_00474,0.1431,3.46,3577.73,472,5.2778,819191552.0,456.6,42,1,0,1,1,40
seq_00475,0.1435,3.469,3567.95,473,4.4672,863507648.0,456.6,42,1,0,1,1,40
seq_00476,0.1432,3.46,3575.89,471,4.4273,1281997696.0,456.6,42,1,0,1,1,40
seq_00477,0.1434,3.467,3570.03,470,5.2156,768487104.0,456.6,42,1,0,1,1,40
seq_00478,0.1432,3.462,3575.56,472,4.3121,2242063616.0,456.6,42,1,0,1,1,40
seq_00479,0.144,3.479,3554.77,471,4.1198,1019813440.0,456.6,42,1,0,1,1,40
seq_00480,0.1436,3.47,3565.22,471,3.7315,1856928896.0,456.6,42,1,0,1,1,40
seq_00481,0.144,3.482,3555.22,471,4.5243,1402793344.0,456.6,42,1,0,1,1,40
seq_00482,0.1435,3.469,3567.73,472,3.8976,1261065856.0,456.6,42,1,0,1,1,40
seq_00483,0.1436,3.471,3566.43,470,4.7884,1490639104.0,456.6,42,1,0,1,1,40
seq_00484,0.1437,3.472,3563.68,471,5.6865,2490786304.0,456.6,42,1,0,1,1,40
seq_00485,0.1436,3.472,3565.8,471,5.1875,592024512.0,456.6,42,1,0,1,1,40
seq_00486,0.1441,3.481,3553.85,472,4.0964,622510720.0,456.6,42,1,0,1,1,40
seq_00487,0.1437,3.473,3563.78,470,4.1029,2058453888.0,456.6,42,1,0,1,1,40
seq_00488,0.1437,3.473,3562.0,472,7.6951,3203238656.0,456.6,42,1,0,1,1,40
seq_00489,0.1437,3.474,3564.12,471,4.2874,1007221248.0,456.6,42,1,0,1,1,40
seq_00490,0.1439,3.48,3557.24,471,5.3798,2362488064.0,456.6,42,1,0,1,1,40
seq_00491,0.1438,3.476,3561.71,471,4.2027,883199808.0,456.6,42,1,0,1,1,40
seq_00492,0.1438,3.477,3559.83,472,3.9284,2693130752.0,456.6,42,1,0,1,1,40
seq_00493,0.1438,3.477,3560.39,473,3.8627,1293601152.0,456.6,42,1,0,1,1,40
seq_00494,0.1437,3.473,3563.03,471,5.8,1181461888.0,456.6,42,1,0,1,1,40
seq_00495,0.1439,3.478,3558.9,471,7.0486,1482758912.0,456.6,42,1,0,1,1,40
seq_00496,0.1443,3.486,3548.76,472,4.0564,1343224832.0,456.6,42,1,0,1,1,40
seq_00497,0.1437,3.474,3561.74,472,4.925,2059576960.0,456.6,42,1,0,1,1,40
seq_00498,0.1436,3.47,3566.31,471,4.6294,990630272.0,456.6,42,1,0,1,1,40
seq_00499,0.1436,3.47,3566.66,470,4.7354,930634176.0,456.6,42,1,0,1,1,40
seq_00500,0.144,3.482,3554.98,471,5.499,709888896.0,456.6,42,1,0,1,1,40
seq_00501,0.1436,3.472,3564.71,471,5.1296,2732115456.0,456.6,42,1,0,1,1,40
seq_00502,0.1437,3.474,3563.38,473,5.0283,1374695680.0,456.6,42,1,0,1,1,40
seq_00503,0.1437,3.476,3562.1,474,5.7864,737648320.0,456.6,42,1,0,1,1,40
seq_00504,0.1436,3.472,3564.87,473,4.5556,1466200064.0,456.6,42,1,0,1,1,40
seq_00505,0.1434,3.465,3570.97,472,4.0309,3049435904.0,456.6,42,1,0,1,1,40
seq_00506,0.1437,3.473,3564.15,471,5.5079,1153587328.0,456.6,42,1,0,1,1,40
seq_00507,0.1433,3.465,3572.22,473,5.2656,980088704.0,456.6,42,1,0,1,1,40
seq_00508,0.1439,3.479,3558.06,472,2.6709,1264362880.0,456.6,42,1,0,1,1,40
seq_00509,0.1434,3.467,3569.42,473,4.6532,930989184.0,456.6,42,1,0,1,1,40
seq_00510,0.1435,3.47,3567.34,472,3.4333,972001728.0,456.6,42,1,0,1,1,40
seq_00511,0.1437,3.472,3563.03,473,4.8866,1249113216.0,456.6,42,1,0,1,1,40
seq_00512,0.1438,3.476,3561.72,470,4.2943,1814535936.0,456.6,42,1,0,1,1,40
seq_00513,0.1437,3.472,3563.79,470,6.0505,735483328.0,456.6,42,1,0,1,1,40
seq_00514,0.1437,3.474,3563.34,473,5.6537,1406592512.0,456.6,42,1,0,1,1,40
seq_00515,0.1435,3.47,3567.09,470,7.6721,901501056.0,456.6,42,1,0,1,1,40
seq_00516,0.1438,3.474,3560.87,471,2.9567,512599808.0,456.6,42,1,0,1,1,40
seq_00517,0.1437,3.474,3562.22,471,4.0846,1258437120.0,456.6,42,1,0,1,1,40
seq_00518,0.1437,3.474,3563.41,470,6.5436,1635293184.0,456.6,42,1,0,1,1,40
seq_00519,0.1434,3.468,3569.26,471,3.8058,1226954752.0,456.6,42,1,0,1,1,40
seq_00520,0.1441,3.485,3551.96,472,5.7972,1012589696.0,456.6,42,1,0,1,1,40
seq_00521,0.1436,3.473,3564.58,471,4.7177,1220817664.0,456.6,42,1,0,1,1,40
seq_00522,0.1437,3.475,3562.07,472,3.6762,1113789184.0,456.6,42,1,0,1,1,40
seq_00523,0.1436,3.466,3566.15,470,3.6337,2023539328.0,456.6,42,1,0,1,1,40
seq_00524,0.144,3.482,3554.52,473,7.0604,622219840.0,456.6,42,1,0,1,1,40
seq_00525,0.1437,3.473,3562.89,470,4.1899,822810432.0,456.6,42,1,0,1,1,40
seq_00526,0.1441,3.483,3553.62,471,3.624,1244423808.0,456.6,42,1,0,1,1,40
seq_00527,0.1435,3.469,3566.77,471,4.4897,1932182528.0,456.6,42,1,0,1,1,40
seq_00528,0.1438,3.475,3561.23,472,4.8311,1042048000.0,456.6,42,1,0,1,1,40
seq_00529,0.144,3.478,3556.69,470,3.7946,1578972800.0,456.6,42,1,0,1,1,40
seq_00530,0.1441,3.484,3553.04,471,9.9602,847258240.0,456.6,42,1,0,1,1,40
seq_00531,0.1438,3.475,3561.65,473,6.1351,408938304.0,456.6,42,1,0,1,1,40
seq_00532,0.144,3.482,3554.76,471,4.8531,847108032.0,456.6,42,1,0,1,1,40
seq_00533,0.1437,3.474,3563.36,471,3.4166,2000841856.0,456.6,42,1,0,1,1,40
seq_00534,0.144,3.481,3556.77,471,4.969,866439360.0,456.6,42,1,0,1,1,40
seq_00535,0.1436,3.47,3566.09,472,5.0734,1141825536.0,456.6,42,1,0,1,1,40
seq_00536,0.144,3.481,3555.34,470,3.7381,1848067200.0,456.6,42,1,0,1,1,40
seq_00537,0.1436,3.47,3566.34,471,4.6883,873373184.0,456.6,42,1,0,1,1,40
seq_00538,0.1437,3.474,3562.8,471,5.5948,742291776.0,456.6,42,1,0,1,1,40
seq_00539,0.1437,3.471,3563.64,470,5.7034,2887550208.0,456.6,42,1,0,1,1,40
seq_00540,0.1439,3.477,3558.6,471,6.2361,519612512.0,456.6,42,1,0,1,1,40
seq_00541,0.1434,3.466,3571.56,472,4.9459,1313882240.0,456.6,42,1,0,1,1,40
seq_00542,0.1439,3.48,3557.8,470,3.6555,1196408320.0,456.6,42,1,0,1,1,40
seq_00543,0.1435,3.469,3568.61,472,5.7809,824131392.0,456.6,42,1,0,1,1,40
seq_00544,0.144,3.482,3554.78,473,3.8376,1412544896.0,456.6,42,1,0,1,1,40
seq_00545,0.1435,3.469,3568.39,474,4.4071,824401728.0,456.6,42,1,0,1,1,40
seq_00546,0.1439,3.479,3558.12,471,4.9945,1003543296.0,456.6,42,1,0,1,1,40
seq_00547,0.1436,3.47,3565.19,471,3.5184,1056898496.0,456.6,42,1,0,1,1,40
seq_00548,0.1439,3.477,3559.05,471,4.0431,424778656.0,456.6,42,1,0,1,1,40
seq_00549,0.1436,3.472,3564.92,470,2.5317,657829760.0,456.6,42,1,0,1,1,40
seq_00550,0.1439,3.48,3557.07,471,5.6377,607693696.0,456.6,42,1,0,1,1,40
seq_00551,0.1434,3.464,3571.08,473,3.9304,1572337152.0,456.6,42,1,0,1,1,40
seq_00552,0.1438,3.477,3561.11,471,5.5002,736353664.0,456.6,42,1,0,1,1,40
seq_00553,0.1438,3.477,3559.88,472,5.4376,1861723648.0,456.6,42,1,0,1,1,40
seq_00554,0.144,3.48,3556.46,471,2.4894,1255430784.0,456.6,42,1,0,1,1,40
seq_00555,0.1435,3.468,3568.39,472,3.5207,899839808.0,456.6,42,1,0,1,1,40
seq_00556,0.1438,3.478,3559.46,473,3.2622,1021240256.0,456.6,42,1,0,1,1,40
seq_00557,0.1438,3.477,3559.98,472,5.5661,1244345472.0,456.6,42,1,0,1,1,40
seq_00558,0.1437,3.474,3562.46,474,4.7798,2097848448.0,456.6,42,1,0,1,1,40
