model,sequence_id,length,aa_L1_divergence,kmer3_JSD,kmer5_JSD,shannon_entropy,hydrophobicity,net_charge,molecular_weight,repetitive_content,low_complexity_fraction,motif_VAIK,motif_HRD,motif_DFG,motif_APE,motif_GxGxxG
train,tr|A0A816MDM4|A0A816MDM4_9BILA,303,0.24448477625664447,0.8218089122609291,0.9859674902680542,4.159428524053584,-0.1392739273927393,0.013201320132013201,40586,0.013289036544850499,0.0,1,1,1,0,0
train,tr|A0A3B5QEQ2|A0A3B5QEQ2_XIPMA,383,0.1756470995369842,0.7961421380436071,0.9899805264526585,4.165266418383753,-0.2590078328981723,0.03655352480417755,50113,0.013123359580052493,0.024193548387096774,0,1,1,1,1
train,tr|A0A1D6NG10|A0A1D6NG10_MAIZE,845,0.1673730569062142,0.6767613131596011,0.9866424199834786,4.150061218165176,-0.26520710059171604,0.0035502958579881655,109144,0.011862396204033215,0.0,1,1,1,1,0
train,tr|A0A6J2EC58|A0A6J2EC58_ZALCA,577,0.14562935135673216,0.7412670820397266,0.9860674187392497,4.147095521630911,-0.4837088388214905,0.010398613518197574,75273,0.0034782608695652175,0.0,0,1,1,0,1
train,tr|A0A6J2BUX5|A0A6J2BUX5_ZALCA,743,0.14357572030262325,0.6827788147461659,0.9817548495007968,4.122204923216787,-0.5565275908479138,0.05383580080753701,95675,0.008097165991902834,0.001366120218579235,1,1,1,0,1
train,tr|A0A068CJU4|A0A068CJU4_HOFMI,382,0.16927809309936442,0.7964405279944251,0.9854958284290004,4.178516442437419,-0.4486910994764398,0.041884816753926704,50399,0.005263157894736842,0.0,1,1,1,1,1
train,tr|A0A2V3UA14|A0A2V3UA14_9HYPH,459,0.353404895296416,0.7798610048741431,0.9936926708480721,3.9993748368866324,-0.19673202614379084,0.030501089324618737,59128,0.00437636761487965,0.0,0,0,0,0,0
train,tr|A0A7J8FWJ9|A0A7J8FWJ9_MOLMO,543,0.16976589735437184,0.7674693647376869,0.9828885619434227,4.208690848424328,-0.08232044198895024,0.029465930018416207,70354,0.005545286506469501,0.005639097744360902,0,1,0,1,1
train,tr|A0A6A6B767|A0A6A6B767_9PEZI,414,0.19057468875833958,0.7936581573841006,0.9829264504915463,4.193234072005336,-0.38405797101449274,0.004830917874396135,54819,0.0,0.0,1,1,1,1,1
train,tr|R9P0K9|R9P0K9_PSEHS,738,0.25700659920694646,0.7017410058768854,0.9911066080764149,4.054628938577735,-0.787940379403794,-0.0027100271002710027,93950,0.021739130434782608,0.0687757909215956,1,0,0,0,0
train,tr|A0A9W3F5L4|A0A9W3F5L4_CAMBA,466,0.21818463402349045,0.7650997121735695,0.985779531950214,4.115312263859978,-0.35214592274678114,0.055793991416309016,60080,0.0021551724137931034,0.0,0,1,1,1,1
train,tr|A0A6J1EIC7|A0A6J1EIC7_CUCMO,517,0.142701850132655,0.7624928014085849,0.9909375987951005,4.173051493804077,-0.4381044487427466,0.05029013539651837,67772,0.005825242718446602,0.0,0,0,0,1,0
train,tr|A0A9Q0UNL7|A0A9Q0UNL7_9ROSI,372,0.20737050266182555,0.8002709819315793,0.9942221150537468,4.069312424260176,-0.4809139784946236,0.02956989247311828,48860,0.016216216216216217,0.00554016620498615,0,0,0,0,0
train,tr|A0A3Q3IKM8|A0A3Q3IKM8_MONAL,662,0.18564228879232783,0.7341809316621962,0.9832676128556606,4.2055171055647245,-0.25483383685800604,0.04229607250755287,87257,0.0030303030303030303,0.0,0,0,1,1,1
train,tr|W2ZY77|W2ZY77_PHYNI,304,0.19497973391020906,0.8098222681934851,0.9859517605912071,4.122228268259509,-0.07796052631578948,0.0,39082,0.0033112582781456954,0.0,1,1,1,0,1
train,tr|A0A195BLE0|A0A195BLE0_9HYME,1033,0.14663303011888498,0.6532115973475923,0.9799318719688058,4.2188764082678825,-0.2728944820909971,0.036786060019361085,135556,0.002909796314258002,0.0009784735812133072,1,1,1,1,1
train,tr|A0A8C7TN90|A0A8C7TN90_ONCMY,289,0.2544299882115453,0.8405408560606459,0.9895935808050615,4.208558275910111,-0.12941176470588237,0.02422145328719723,37518,0.003484320557491289,0.0,1,1,1,1,1
train,tr|A0A8C3XE15|A0A8C3XE15_9PASS,497,0.17068876554780055,0.7509761726169976,0.9557962896911499,4.204795658888451,-0.2901408450704226,0.04225352112676056,65499,0.00202020202020202,0.0,0,1,1,0,0
train,tr|A0A224YVC2|A0A224YVC2_9ACAR,379,0.16256884835749344,0.8112131840029756,0.9904563648540241,4.198515604201346,-0.45092348284960426,0.036939313984168866,49873,0.002652519893899204,0.0,0,1,1,1,1
train,tr|A0A4Z2BTN8|A0A4Z2BTN8_9TELE,343,0.19616688656227657,0.8161525163865606,0.9897628261698467,4.165715750106044,-0.2230320699708455,0.023323615160349854,45205,0.002932551319648094,0.0,0,0,1,1,1
train,tr|A0A8B9DU08|A0A8B9DU08_ANSCY,778,0.16858533476196724,0.6806462037119277,0.9761823089136813,4.111607248064031,-0.4141388174807198,0.033419023136246784,98751,0.011597938144329897,0.027379400260756193,0,1,1,1,1
train,tr|A0A8X7XU91|A0A8X7XU91_POPTO,395,0.11970467109920838,0.7932118395303218,0.9909529149197062,4.146836216865632,-0.23594936708860756,0.002531645569620253,50870,0.0,0.013020833333333334,0,1,1,0,1
train,tr|A0A8K9VF01|A0A8K9VF01_ONCMY,447,0.25216686871670146,0.7815487553445413,0.9823934739604856,4.157604034658374,-0.5527964205816555,0.0022371364653243847,59787,0.0044943820224719105,0.0,0,0,1,1,1
train,tr|A0A672GIP2|A0A672GIP2_SALFA,754,0.16838208859148326,0.6998127857124817,0.9818914258152853,4.153785091030913,-0.4931034482758621,-0.023872679045092837,98897,0.009308510638297872,0.006729475100942127,0,1,1,0,1
train,tr|A0A8C2ADN6|A0A8C2ADN6_CYPCA,359,0.26860569433439735,0.8250530469041,0.9866732790930579,4.193797468763167,-0.5264623955431755,0.04456824512534819,49109,0.008403361344537815,0.020114942528735632,0,1,0,0,0
train,tr|A0A8C7ZE71|A0A8C7ZE71_9TELE,750,0.15661093736911175,0.6991560357188314,0.982297451899091,4.1812096769662705,-0.04693333333333333,0.032,97617,0.0066844919786096255,0.0,0,1,1,1,1
train,tr|W2SWU8|W2SWU8_NECAM,99,0.43046956595807573,0.9332972313653846,0.9989053776008329,3.98656694926015,-0.32323232323232326,-0.010101010101010102,12492,0.0,0.0,0,0,0,0,1
train,tr|A0A3Q1FIJ6|A0A3Q1FIJ6_9TELE,561,0.20938798600952177,0.756119442275937,0.9887486589198614,4.165593054846776,-0.3545454545454546,0.0,73549,0.005366726296958855,0.005454545454545455,0,0,0,1,1
train,tr|A0A6I9NN61|A0A6I9NN61_9TELE,251,0.20988692731378122,0.8422828928368243,0.9878951379365477,4.166595220050863,-0.21673306772908368,0.00796812749003984,32667,0.0,0.0,1,1,1,1,1
train,tr|A0A813SNX9|A0A813SNX9_9BILA,727,0.21213588852241835,0.7294269012149985,0.9912314892869923,4.2037112278556,-0.4192572214580468,0.04401650618982118,96513,0.005517241379310344,0.008379888268156424,1,0,1,0,0
train,tr|B5X3Z8|B5X3Z8_SALSA,415,0.18298783187366505,0.7851368662514131,0.9768553527615613,4.1514943145571035,-0.569156626506024,0.07228915662650602,54434,0.004842615012106538,0.0,1,1,1,0,1
train,tr|A0A8T1RN11|A0A8T1RN11_CARIL,378,0.26343915971809473,0.7957300848602479,0.9843782424902782,4.07719341421414,-0.5915343915343915,0.037037037037037035,48460,0.0026595744680851063,0.0,0,0,1,1,0
train,tr|A0A7S3VU42|A0A7S3VU42_DUNTE,827,0.22469533146296575,0.6679667927873146,0.9886612901495547,4.003837339547387,-0.05163240628778722,-0.013301088270858524,104869,0.02181818181818182,0.01838235294117647,0,0,1,0,0
train,tr|A0A8C9VZ57|A0A8C9VZ57_SCLFO,784,0.1129487026430375,0.6928360871224856,0.9826350562534417,4.1900977405185635,-0.37002551020408164,0.04336734693877551,101641,0.008951406649616368,0.0,0,1,1,1,0
train,tr|A0AAN8ZKM5|A0AAN8ZKM5_9MAGN,695,0.14099037024254887,0.7126161892638877,0.989275499755824,4.158729805988932,-0.3779856115107914,0.058992805755395686,89806,0.005772005772005772,0.0,1,0,0,0,1
train,tr|B4L092|B4L092_DROMO,872,0.1864164536377416,0.6881929624789791,0.9910168687741541,4.149235372735763,-0.21456422018348623,0.04243119266055046,112333,0.0034482758620689655,0.016260162601626018,0,0,0,1,1
train,tr|A0A9N9R7N2|A0A9N9R7N2_9NEOP,600,0.2598148949636538,0.74695606283202,0.9857639893876753,4.128721785889339,-0.4663333333333334,0.056666666666666664,76062,0.016722408026755852,0.028862478777589132,0,1,1,1,1
train,tr|A0A200PZG8|A0A200PZG8_MACCD,830,0.19398911228641144,0.6717298143063731,0.9848967644774881,4.082159794186375,-0.41831325301204825,0.03614457831325301,105471,0.008454106280193236,0.004884004884004884,0,0,0,1,1
train,tr|A0A248ZZT2|A0A248ZZT2_MANHA,235,0.3169542543982899,0.8728024151907195,0.9971858249963453,4.12614542892673,-0.37617021276595747,0.0425531914893617,31761,0.0,0.0,1,0,0,0,0
train,tr|A0AA39L0E3|A0AA39L0E3_MICHY,953,0.19815470072199975,0.6835929597446353,0.9904221620943177,4.197067591772814,-0.4026232948583421,0.026232948583420776,126073,0.0031545741324921135,0.006369426751592357,0,0,0,0,1
train,tr|A0A1D3LDS8|A0A1D3LDS8_PLACU,568,0.4417364769972978,0.7714047638271765,0.9886579370862751,4.0192861831986795,-1.045598591549296,0.0721830985915493,77363,0.012367491166077738,0.005385996409335727,0,1,1,1,0
train,tr|A0A669F9V4|A0A669F9V4_ORENI,998,0.1295331147593822,0.643183599858551,0.9838352190025382,4.1542730459881385,-0.41452905811623253,-0.004008016032064128,129185,0.013052208835341365,0.011144883485309016,1,1,1,0,1
train,tr|A0A9W2VM59|A0A9W2VM59_PANPR,1065,0.23530480086374597,0.640001627017796,0.9803246683816659,4.092562793337789,-0.5303286384976527,0.023474178403755867,136516,0.008466603951081843,0.018026565464895637,0,1,1,1,1
train,tr|A0A7K7DMB3|A0A7K7DMB3_PHEME,140,0.37474969185172186,0.8844333949879817,0.9931573143905639,3.950412898652748,0.2157142857142857,0.0,17966,0.007246376811594203,0.0,1,1,1,0,0
train,tr|A0A6A1UVM9|A0A6A1UVM9_9ROSI,293,0.2105889687797127,0.826125563532392,0.9875243532731564,4.1434436668317245,-0.4382252559726962,0.06825938566552901,39212,0.006872852233676976,0.0,0,1,1,0,1
train,tr|A0A8C3G865|A0A8C3G865_CYCLU,597,0.16310425605068127,0.72942437798367,0.9845044117697536,4.142001308758161,-0.4901172529313233,0.07872696817420435,76337,0.023529411764705882,0.020477815699658702,0,0,1,1,1
train,tr|A0A6I9QRH2|A0A6I9QRH2_ELAGV,719,0.17750047214422843,0.7025366897203186,0.9895471237618553,4.1370578200242285,-0.1465924895688456,0.02642559109874826,94020,0.005578800557880056,0.009887005649717515,1,0,1,1,0
train,tr|A0A5P1EI25|A0A5P1EI25_ASPOF,329,0.2026041192357091,0.8177740860818229,0.9894125695049697,4.167823659023797,-0.34589665653495444,-0.03951367781155015,43120,0.0061162079510703364,0.018867924528301886,0,1,1,1,1
train,tr|A0A8C2NCA7|A0A8C2NCA7_CAPHI,510,0.13017078637782425,0.7707165022524506,0.9894676732727677,4.195355539911691,-0.4521568627450981,0.00784313725490196,66620,0.003937007874015748,0.0,0,1,1,1,1
train,tr|F7I1Y4|F7I1Y4_CALJA,354,0.2499994182745558,0.79614680100813,0.9845425394533533,4.10454705747936,-0.5344632768361581,-0.01977401129943503,46039,0.002840909090909091,0.011661807580174927,1,1,1,1,1
train,tr|A0A3B3HNP3|A0A3B3HNP3_ORYLA,528,0.13806830345168378,0.7493158405927176,0.9852929722617277,4.1512944383151344,-0.43617424242424246,0.032196969696969696,68130,0.0019011406844106464,0.0,0,1,1,1,1
train,tr|A0A5N3WCJ1|A0A5N3WCJ1_MUNMU,599,0.10946831521947127,0.7369981931354179,0.9840428914763456,4.178809604850958,-0.32220367278797996,0.028380634390651086,78409,0.006700167504187605,0.00510204081632653,0,1,1,1,1
train,tr|A0AAQ4QY85|A0AAQ4QY85_GASAC,783,0.11335959808112088,0.6833433985986843,0.9753268212967102,4.161242969056083,-0.429757343550447,0.034482758620689655,102209,0.008962868117797696,0.027202072538860103,0,1,1,1,1
train,tr|A0A371EQB0|A0A371EQB0_MUCPR,674,0.27101281893641227,0.7259707067610617,0.9862629442328397,4.109747566517749,-0.6225519287833828,0.06231454005934718,86711,0.004464285714285714,0.0015082956259426848,0,1,1,1,1
train,tr|A0A2H1KA92|A0A2H1KA92_BREAU,671,0.3235477022285366,0.7046220933302342,0.9912834656911735,3.9917418617825096,0.3456035767511177,0.011922503725782414,85122,0.007473841554559043,0.0,0,0,1,1,1
train,tr|A0A453Q1S7|A0A453Q1S7_AEGTS,320,0.3039280428894536,0.821470627282199,0.9951678086530941,4.006997445567381,0.189375,-0.028125,40692,0.006289308176100629,0.0,0,1,1,0,0
train,tr|A0A1U7ZYE6|A0A1U7ZYE6_NELNU,438,0.2049892726640552,0.7722953737857006,0.989530532810663,4.089370190674736,-0.05228310502283108,0.0182648401826484,55649,0.006880733944954129,0.0,0,1,1,1,1
train,tr|A0AAX3KWA6|A0AAX3KWA6_9PSED,268,0.3553899484511378,0.844115589692332,0.995591819046991,4.0073684803208245,-0.29477611940298515,0.05970149253731343,35446,0.0037593984962406013,0.0,0,1,0,0,0
train,tr|A0A3Q3N3J9|A0A3Q3N3J9_9TELE,412,0.20422614272790784,0.7831887293540195,0.9820335263178338,4.1637279744564895,-0.3504854368932039,0.01699029126213592,53213,0.0,0.0,1,1,1,1,0
train,tr|A0A7L1PIM2|A0A7L1PIM2_ORIOR,903,0.2418238334205496,0.6644832996475329,0.9803172129589753,4.100145043673776,-0.8854928017718716,0.07862679955703211,117418,0.009988901220865706,0.005605381165919282,1,1,1,0,1
train,tr|A0A183INY6|A0A183INY6_9BILA,305,0.24429828004575685,0.8412959134079799,0.9937433409520584,4.179049809248605,-0.049508196721311536,0.003278688524590164,40540,0.0033003300330033004,0.0,0,1,1,0,1
train,tr|A0A091GTQ7|A0A091GTQ7_9AVES,218,0.20538914614317955,0.8596652107843455,0.9889092002838443,4.1727175981746205,-0.24954128440366968,0.027522935779816515,28545,0.004629629629629629,0.0,0,1,1,1,0
train,tr|A0A210W8A7|A0A210W8A7_9BURK,693,0.4310937649145841,0.7288080963850366,0.9920209878383507,3.9405357738326297,-0.08441558441558442,0.001443001443001443,85435,0.004341534008683068,0.026392961876832845,1,1,1,0,1
train,tr|A0A8T1SYP2|A0A8T1SYP2_CHESE,540,0.16814945896948244,0.7570230586518554,0.9804243510351834,4.196549082296161,-0.4355555555555556,0.012962962962962963,70277,0.0018587360594795538,0.0,1,1,1,1,1
train,tr|A0AAN7L1F5|A0AAN7L1F5_9MYRT,584,0.18225098772199125,0.7332741853249156,0.9882751649491407,4.109283665837724,-0.5023972602739726,0.02054794520547945,75741,0.006872852233676976,0.0017452006980802793,1,1,1,0,1
train,tr|A0A9Q0CUH3|A0A9Q0CUH3_9POAL,876,0.239134364807453,0.6749705861750589,0.984775982742183,4.129633441133768,-0.1416666666666667,0.012557077625570776,111249,0.005720823798627002,0.004624277456647399,1,0,1,1,1
train,tr|H3AZC5|H3AZC5_LATCH,600,0.22623518927019054,0.7215076131084905,0.9881829867413549,4.052584301772631,-0.3136666666666667,0.015,76461,0.01839464882943144,0.0,1,0,1,1,0
train,tr|A0AAD8LF03|A0AAD8LF03_TARER,686,0.17312026090498106,0.7115431402285395,0.9827748587944835,4.130652882709169,-0.71399416909621,0.05830903790087463,88673,0.011695906432748537,0.0044444444444444444,1,1,1,1,1
train,tr|W8BHW7|W8BHW7_CERCA,364,0.2170509174181025,0.8102373149826955,0.9838370774421614,4.1928368611440066,-0.49175824175824173,0.03571428571428571,48049,0.0027624309392265192,0.0,0,1,1,1,1
train,tr|A0A835P0A6|A0A835P0A6_9PASS,594,0.1740277205453957,0.7378785029519163,0.9800660072342704,4.179154189346435,-0.3717171717171717,0.005050505050505051,77086,0.005067567567567568,0.0,1,1,1,1,1
train,tr|A0A8C6V5A9|A0A8C6V5A9_NAJNA,678,0.15877699216357136,0.7048214557516128,0.9856453546645622,4.1418952563073255,-0.5502949852507375,0.007374631268436578,88749,0.004437869822485207,0.0,0,1,1,1,1
train,tr|A0A7L2YCA4|A0A7L2YCA4_JACJC,532,0.24547764452736842,0.7624533820160041,0.9876276130883662,4.096242042687181,-0.29379699248120306,0.046992481203007516,69129,0.005660377358490566,0.003838771593090211,0,0,0,0,0
train,tr|A0A0H3FF68|A0A0H3FF68_RAHSY,328,0.2722389097023632,0.8421674821449693,0.9946953096942788,4.14841279927646,-0.39634146341463417,-0.024390243902439025,44129,0.003067484662576687,0.0,0,0,0,0,0
train,tr|A0A9R0JJW8|A0A9R0JJW8_SPIOL,534,0.17544879921933226,0.7458007314211057,0.9821825081222602,4.16243669190212,-0.4374531835205992,-0.00749063670411985,70282,0.009398496240601503,0.03441682600382409,0,1,1,1,1
train,tr|A0A5D2QRQ6|A0A5D2QRQ6_GOSTO,470,0.16180576142860284,0.770010200339298,0.9887891594381298,4.152358738597449,-0.4208510638297873,0.002127659574468085,60896,0.00641025641025641,0.0,0,1,1,0,1
train,tr|A0A2K1L2G4|A0A2K1L2G4_PHYPA,434,0.2371798542377256,0.7942909506887452,0.9864203191421119,4.169646733100144,-0.5343317972350231,0.06682027649769585,58917,0.004629629629629629,0.01182033096926714,1,1,0,1,0
train,tr|A0A0S7YXS7|A0A0S7YXS7_9GAMM,450,0.37872503622210435,0.7597225681917547,0.9930932771313424,3.8958186779172963,-0.19444444444444448,0.044444444444444446,58225,0.004464285714285714,0.0,0,0,1,0,0
train,tr|A0AAW1BYX6|A0AAW1BYX6_CROAD,437,0.3389231797179872,0.8154738439697364,0.9841740910635517,4.055865799940488,-0.7478260869565218,-0.11899313501144165,58730,0.12413793103448276,0.1267605633802817,0,0,1,1,1
train,tr|A0AAW2K1I1|A0AAW2K1I1_SESRA,268,0.22580227058380783,0.8395395673580169,0.98654239331234,4.170614580383954,-0.628731343283582,0.026119402985074626,35340,0.007518796992481203,0.027237354085603113,0,1,1,1,1
train,tr|A0A7L1UGS2|A0A7L1UGS2_PHANI,1396,0.28878814915459056,0.5983087497247455,0.9773032253354573,4.082055330086169,-0.8678366762177651,-0.0014326647564469914,187039,0.005738880918220947,0.001444043321299639,0,1,1,0,1
train,tr|A0A2K6T113|A0A2K6T113_SAIBB,283,0.19383642692868996,0.8368718686105425,0.9916517784739808,4.161928424085934,-0.03250883392226158,0.014134275618374558,36421,0.010676156583629894,0.0,0,0,0,1,1
train,tr|A0AAD8NYQ8|A0AAD8NYQ8_TARER,630,0.2149439947983773,0.7194717452851134,0.9860069077110455,4.107758946111514,-0.06428571428571431,0.009523809523809525,80474,0.004777070063694267,0.012924071082390954,0,1,1,1,1
train,tr|A0A9D3S639|A0A9D3S639_ANGAN,449,0.236149658735238,0.7676406110995437,0.9846513483636156,4.087985384873116,-0.5155902004454342,0.0467706013363029,57529,0.02237136465324385,0.02054794520547945,0,1,0,1,0
train,tr|A0A3B8XVT0|A0A3B8XVT0_9HYPH,460,0.34175461849534844,0.7844159295149951,0.9936533930993955,4.028281505315997,-0.27739130434782605,0.01956521739130435,59398,0.013100436681222707,0.004454342984409799,0,0,0,0,1
train,tr|A0A3B4Y8M3|A0A3B4Y8M3_SERLL,1147,0.28314068402294384,0.637776060845767,0.982747178446752,4.061216145243461,-0.9547515257192676,0.008718395815170008,153953,0.008733624454148471,0.002640845070422535,0,0,0,0,1
train,tr|A0A418E9X0|A0A418E9X0_APHAT,381,0.18091967751266735,0.8061642266534537,0.9948878484313666,4.129023335456095,-0.12992125984251973,0.02099737532808399,49211,0.002638522427440633,0.0,1,0,1,1,0
train,tr|A0A4W4EVB6|A0A4W4EVB6_ELEEL,489,0.18566262553777838,0.775700291367714,0.992149211050144,4.152612412730193,-0.3294478527607362,0.05930470347648262,64713,0.004106776180698152,0.006276150627615063,0,0,0,0,0
train,tr|A0A8X8XX12|A0A8X8XX12_SALSN,974,0.219983852209495,0.6483910937731548,0.9802758853029374,4.069524239825434,-0.07741273100616021,-0.002053388090349076,124357,0.0051440329218107,0.013499480789200415,1,1,1,1,1
train,tr|A0A8T2LFS6|A0A8T2LFS6_ASTMX,473,0.2519911834724761,0.7754316407889382,0.9810629904656312,4.174694027326879,-0.5363636363636364,0.004228329809725159,63483,0.004246284501061571,0.0,0,0,1,1,1
train,tr|A0AAD1UMF0|A0AAD1UMF0_EUPCR,398,0.2760174132466706,0.7873570000124098,0.9904548044883659,4.069738915156801,-0.42839195979899497,0.04773869346733668,52471,0.0,0.0103359173126615,0,0,1,1,1
train,tr|A0A6J3H0D9|A0A6J3H0D9_SAPAP,1385,0.2008463021565793,0.5986980482705923,0.983975014725819,4.134860127414636,-0.6188447653429602,-0.010108303249097473,177663,0.01012292118582791,0.008005822416302766,0,0,1,1,1
train,tr|A0A1S3ALX8|A0A1S3ALX8_ERIEU,691,0.23462202895220766,0.6997580930394499,0.9808239683690496,4.082849114967172,-0.47163531114327056,0.02894356005788712,90136,0.010159651669085631,0.0014705882352941176,0,1,1,1,1
train,tr|A0A8C5B627|A0A8C5B627_GADMO,730,0.12504422707144303,0.6754855371855898,0.9626293312118327,4.150267382743594,-0.2706849315068493,0.028767123287671233,95257,0.0027472527472527475,0.0,0,1,1,1,1
train,tr|H0Z271|H0Z271_TAEGU,456,0.11318834040956408,0.770317202043495,0.9815615264277006,4.188966428247896,-0.3407894736842106,0.03508771929824561,59661,0.011013215859030838,0.006741573033707865,0,0,1,1,1
train,tr|A0A1S3QNQ6|A0A1S3QNQ6_SALSA,791,0.16380266977472496,0.6987779567797289,0.9823554638931794,4.143218778737787,-0.5236409608091025,-0.02402022756005057,103074,0.0038022813688212928,0.001282051282051282,0,1,1,0,1
train,tr|A0A7N6AS65|A0A7N6AS65_ANATE,609,0.1943091307121369,0.7543524409402935,0.9900251157977228,4.183713532843558,-0.5451559934318555,0.026272577996715927,80315,0.004942339373970346,0.0033444816053511705,0,1,1,1,1
train,tr|A0A671S000|A0A671S000_9TELE,429,0.27956934434156394,0.7853144278242759,0.9863476061488395,4.125410470095185,-0.3384615384615385,0.046620046620046623,57482,0.01405152224824356,0.004784688995215311,1,1,1,0,1
train,tr|A0A835QQ19|A0A835QQ19_VANPL,685,0.16058655300108163,0.708471413662875,0.9866227048506768,4.109183759910215,-0.3442335766423358,0.016058394160583942,87350,0.0029282576866764276,0.001483679525222552,0,0,0,1,1
train,tr|A0A1S3P443|A0A1S3P443_SALSA,629,0.14585164150009566,0.710800539795401,0.9832564213695817,4.12599062928383,-0.6279809220985691,0.05564387917329094,81270,0.007974481658692184,0.0048543689320388345,1,1,1,0,1
train,tr|A0A9B0TUW9|A0A9B0TUW9_CHRAS,523,0.1586238318930835,0.7454836565305645,0.9785803423978422,4.121861698013031,-0.5391969407265774,0.05353728489483748,68791,0.0,0.0,0,1,1,0,0
train,tr|A0A7K7S6Z5|A0A7K7S6Z5_9PASS,766,0.16990851320891612,0.7029013695682392,0.980798192740675,4.160431557132826,-0.38276762402088776,0.022193211488250653,100915,0.002617801047120419,0.0,1,0,1,1,1
train,tr|A0AA39FXK4|A0AA39FXK4_9HYME,864,0.21452586532306187,0.6816975417800848,0.9907859287678382,4.116526352021466,-0.2547453703703703,0.046296296296296294,112263,0.009280742459396751,0.0011723329425556857,0,0,0,1,0
