seq_id,generation_time_sec,avg_token_latency_ms,throughput_tokens_per_sec,sequence_length,self_perplexity,posthoc_perplexity,memory_usage_mb,seed,temperature,top_k,top_p,batch_size,num_iterations
seq_01072,0.0703,1.714,7250.51,510,17.79,1.7465,85.14,42,1.0,0,1.0,1,40
seq_01073,0.0705,1.717,7238.66,510,16.2209,1.7345,85.14,42,1.0,0,1.0,1,40
seq_01074,0.0704,1.715,7247.9,510,18.7978,1.7125,85.14,42,1.0,0,1.0,1,40
seq_01075,0.0706,1.72,7226.87,510,16.7489,1.7169,85.14,42,1.0,0,1.0,1,40
seq_01076,0.0703,1.713,7255.72,510,17.655,1.7226,85.14,42,1.0,0,1.0,1,40
seq_01077,0.0706,1.72,7228.14,510,16.7491,1.7067,85.14,42,1.0,0,1.0,1,40
seq_01078,0.0706,1.72,7225.06,510,19.3209,1.7138,85.14,42,1.0,0,1.0,1,40
seq_01079,0.0706,1.72,7223.16,510,19.2162,1.7261,85.14,42,1.0,0,1.0,1,40
seq_01080,0.0703,1.713,7254.61,510,18.8155,1.7418,85.14,42,1.0,0,1.0,1,40
seq_01081,0.0706,1.721,7223.3,510,18.5938,1.728,85.14,42,1.0,0,1.0,1,40
seq_01082,0.0718,1.749,7102.76,510,16.0471,1.701,85.14,42,1.0,0,1.0,1,40
seq_01083,0.0707,1.724,7212.73,510,17.7161,1.7286,85.14,42,1.0,0,1.0,1,40
seq_01084,0.0705,1.718,7235.64,510,16.6682,1.7163,85.14,42,1.0,0,1.0,1,40
seq_01085,0.0705,1.719,7229.6,510,20.1905,1.7532,85.14,42,1.0,0,1.0,1,40
seq_01086,0.0704,1.716,7244.34,510,18.5658,1.7057,85.14,42,1.0,0,1.0,1,40
seq_01087,0.0706,1.719,7227.16,510,17.6987,1.7083,85.14,42,1.0,0,1.0,1,40
seq_01088,0.0704,1.715,7243.07,510,17.3956,1.7222,85.14,42,1.0,0,1.0,1,40
seq_01089,0.0707,1.723,7212.69,510,19.5976,1.7292,85.14,42,1.0,0,1.0,1,40
seq_01090,0.0707,1.722,7216.04,510,18.7341,1.761,85.14,42,1.0,0,1.0,1,40
seq_01091,0.0706,1.721,7221.18,510,18.4241,1.7278,85.14,42,1.0,0,1.0,1,40
seq_01092,0.0705,1.719,7229.99,510,17.1225,1.6898,85.14,42,1.0,0,1.0,1,40
seq_01093,0.0706,1.72,7228.31,510,19.3582,1.7042,85.14,42,1.0,0,1.0,1,40
seq_01094,0.0705,1.717,7237.23,510,19.459,1.72,85.14,42,1.0,0,1.0,1,40
seq_01095,0.0705,1.718,7233.37,510,19.0144,1.7054,85.14,42,1.0,0,1.0,1,40
seq_01096,0.0703,1.713,7254.19,510,16.7712,1.7366,85.14,42,1.0,0,1.0,1,40
seq_01097,0.0707,1.724,7209.33,510,16.125,1.7323,85.14,42,1.0,0,1.0,1,40
seq_01098,0.0706,1.721,7218.7,510,17.2792,1.75,85.14,42,1.0,0,1.0,1,40
seq_01099,0.0705,1.719,7232.29,510,16.4449,1.739,85.14,42,1.0,0,1.0,1,40
seq_01100,0.0704,1.715,7246.26,510,19.1934,1.7901,85.14,42,1.0,0,1.0,1,40
seq_01101,0.0705,1.717,7238.31,510,17.7183,1.726,85.14,42,1.0,0,1.0,1,40
seq_01102,0.0704,1.715,7246.67,510,17.6396,1.7423,85.14,42,1.0,0,1.0,1,40
seq_01103,0.0711,1.732,7175.23,510,17.4937,1.7508,85.14,42,1.0,0,1.0,1,40
seq_01104,0.0705,1.717,7238.61,510,16.4015,1.7563,85.14,42,1.0,0,1.0,1,40
seq_01105,0.0707,1.724,7208.68,510,21.1003,1.7803,85.14,42,1.0,0,1.0,1,40
seq_01106,0.0704,1.715,7248.93,510,17.8099,1.7456,85.14,42,1.0,0,1.0,1,40
seq_01107,0.0706,1.72,7228.87,510,18.075,1.7032,85.14,42,1.0,0,1.0,1,40
seq_01108,0.0704,1.716,7243.31,510,18.6202,1.7528,85.14,42,1.0,0,1.0,1,40
seq_01109,0.0705,1.719,7231.66,510,17.5888,1.711,85.14,42,1.0,0,1.0,1,40
seq_01110,0.0706,1.722,7219.38,510,17.7295,1.7174,85.14,42,1.0,0,1.0,1,40
seq_01111,0.0705,1.717,7238.92,510,18.3455,1.7088,85.14,42,1.0,0,1.0,1,40
seq_01112,0.0704,1.715,7246.92,510,18.2175,1.748,85.14,42,1.0,0,1.0,1,40
seq_01113,0.0706,1.72,7225.06,510,18.2682,1.7299,85.14,42,1.0,0,1.0,1,40
seq_01114,0.0704,1.715,7248.2,510,19.4591,1.7239,85.14,42,1.0,0,1.0,1,40
seq_01115,0.0706,1.721,7224.11,510,18.7944,1.7609,85.14,42,1.0,0,1.0,1,40
seq_01116,0.0705,1.717,7235.86,510,18.1905,1.7196,85.14,42,1.0,0,1.0,1,40
seq_01117,0.0708,1.725,7202.61,510,20.0589,1.7556,85.14,42,1.0,0,1.0,1,40
seq_01118,0.0708,1.725,7206.95,510,18.0805,1.7571,85.14,42,1.0,0,1.0,1,40
seq_01119,0.0707,1.722,7214.95,510,17.5144,1.6834,85.14,42,1.0,0,1.0,1,40
seq_01120,0.0704,1.715,7244.54,510,17.9096,1.8018,85.14,42,1.0,0,1.0,1,40
seq_01121,0.0705,1.719,7231.05,510,19.0252,1.7574,85.14,42,1.0,0,1.0,1,40
seq_01122,0.0704,1.715,7246.63,510,19.0844,1.7481,85.14,42,1.0,0,1.0,1,40
seq_01123,0.0706,1.72,7228.19,510,16.6032,1.7471,85.14,42,1.0,0,1.0,1,40
seq_01124,0.0703,1.713,7253.16,510,17.2329,1.7614,85.14,42,1.0,0,1.0,1,40
seq_01125,0.0704,1.716,7243.46,510,18.6394,1.6852,85.14,42,1.0,0,1.0,1,40
seq_01126,0.0703,1.714,7253.92,510,17.9771,1.7208,85.14,42,1.0,0,1.0,1,40
seq_01127,0.0706,1.72,7225.6,510,17.0959,1.6941,85.14,42,1.0,0,1.0,1,40
seq_01128,0.0705,1.719,7232.85,510,18.3308,1.699,85.14,42,1.0,0,1.0,1,40
seq_01129,0.0706,1.72,7227.11,510,17.858,1.6748,85.14,42,1.0,0,1.0,1,40
seq_01130,0.0704,1.716,7243.04,510,17.624,1.7269,85.14,42,1.0,0,1.0,1,40
seq_01131,0.0708,1.725,7206.3,510,16.6906,1.7681,85.14,42,1.0,0,1.0,1,40
seq_01132,0.0703,1.713,7256.09,510,19.1642,1.7216,85.14,42,1.0,0,1.0,1,40
seq_01133,0.0705,1.718,7234.47,510,18.869,1.7506,85.14,42,1.0,0,1.0,1,40
seq_01134,0.0706,1.72,7226.57,510,18.4264,1.7322,85.14,42,1.0,0,1.0,1,40
seq_01135,0.0705,1.719,7229.38,510,18.3702,1.7102,85.14,42,1.0,0,1.0,1,40
seq_01136,0.0707,1.723,7214.1,510,18.0108,1.6863,85.14,42,1.0,0,1.0,1,40
seq_01137,0.0704,1.717,7240.62,510,21.1562,1.757,85.14,42,1.0,0,1.0,1,40
seq_01138,0.0704,1.715,7248.91,510,19.8538,1.7242,85.14,42,1.0,0,1.0,1,40
seq_01139,0.0705,1.717,7237.97,510,20.1177,1.7605,85.14,42,1.0,0,1.0,1,40
seq_01140,0.0703,1.714,7251.32,510,18.9034,1.6813,85.14,42,1.0,0,1.0,1,40
seq_01141,0.0705,1.717,7237.28,510,18.6776,1.6745,85.14,42,1.0,0,1.0,1,40
seq_01142,0.0704,1.716,7243.61,510,16.8175,1.7194,85.14,42,1.0,0,1.0,1,40
seq_01143,0.0707,1.723,7210.3,510,17.6082,1.7296,85.14,42,1.0,0,1.0,1,40
seq_01144,0.0706,1.72,7222.55,510,19.1723,1.7236,85.14,42,1.0,0,1.0,1,40
seq_01145,0.0704,1.716,7241.72,510,19.2056,1.7138,85.14,42,1.0,0,1.0,1,40
seq_01146,0.0703,1.714,7252.5,510,20.3245,1.7958,85.14,42,1.0,0,1.0,1,40
seq_01147,0.0706,1.72,7225.74,510,18.1292,1.7817,85.14,42,1.0,0,1.0,1,40
seq_01148,0.0703,1.712,7259.24,510,19.006,1.7082,85.14,42,1.0,0,1.0,1,40
seq_01149,0.0707,1.723,7212.56,510,18.0844,1.6962,85.14,42,1.0,0,1.0,1,40
seq_01150,0.0703,1.714,7250.09,510,19.6459,1.7148,85.14,42,1.0,0,1.0,1,40
seq_01151,0.0706,1.721,7222.13,510,19.0759,1.7211,85.14,42,1.0,0,1.0,1,40
seq_01152,0.0703,1.714,7251.49,510,20.8857,1.7604,85.14,42,1.0,0,1.0,1,40
seq_01153,0.0705,1.718,7231.88,510,20.1224,1.7202,85.14,42,1.0,0,1.0,1,40
seq_01154,0.0703,1.713,7254.96,510,19.028,1.8,85.14,42,1.0,0,1.0,1,40
seq_01155,0.0718,1.747,7106.49,510,20.0783,1.763,85.14,42,1.0,0,1.0,1,40
seq_01156,0.0706,1.721,7220.48,510,19.9077,1.6879,85.14,42,1.0,0,1.0,1,40
seq_01157,0.0705,1.719,7229.16,510,19.7969,1.7438,85.14,42,1.0,0,1.0,1,40
seq_01158,0.0704,1.716,7244.17,510,17.7635,1.704,85.14,42,1.0,0,1.0,1,40
seq_01159,0.0705,1.718,7234.71,510,18.5102,1.7419,85.14,42,1.0,0,1.0,1,40
seq_01160,0.0704,1.716,7242.38,510,18.9792,1.7186,85.14,42,1.0,0,1.0,1,40
seq_01161,0.0705,1.719,7230.09,510,15.169,1.713,85.14,42,1.0,0,1.0,1,40
seq_01162,0.0707,1.723,7212.88,510,18.1785,1.7072,85.14,42,1.0,0,1.0,1,40
seq_01163,0.0705,1.72,7229.09,510,17.9873,1.743,85.14,42,1.0,0,1.0,1,40
seq_01164,0.0704,1.715,7247.09,510,18.5294,1.7364,85.14,42,1.0,0,1.0,1,40
seq_01165,0.0706,1.721,7222.01,510,17.198,1.7327,85.14,42,1.0,0,1.0,1,40
seq_01166,0.0703,1.715,7250.21,510,18.1311,1.711,85.14,42,1.0,0,1.0,1,40
seq_01167,0.0705,1.719,7231.9,510,17.1458,1.7235,85.14,42,1.0,0,1.0,1,40
seq_01168,0.0718,1.749,7101.48,510,17.1186,1.7291,85.14,42,1.0,0,1.0,1,40
seq_01169,0.0708,1.726,7203.38,510,20.2311,1.7607,85.14,42,1.0,0,1.0,1,40
seq_01170,0.0704,1.717,7241.79,510,17.6715,1.7392,85.14,42,1.0,0,1.0,1,40
seq_01171,0.0705,1.719,7231.41,510,17.2122,1.755,85.14,42,1.0,0,1.0,1,40
seq_01172,0.0704,1.716,7241.11,510,17.5114,1.7449,85.14,42,1.0,0,1.0,1,40
seq_01173,0.0707,1.721,7218.5,510,20.7365,1.7061,85.14,42,1.0,0,1.0,1,40
seq_01174,0.0707,1.719,7210.55,510,17.2947,1.7304,85.14,42,1.0,0,1.0,1,40
seq_01175,0.0709,1.728,7191.4,510,17.203,1.7579,85.14,42,1.0,0,1.0,1,40
seq_01176,0.0705,1.717,7238.68,510,18.0933,1.7291,85.14,42,1.0,0,1.0,1,40
seq_01177,0.0705,1.719,7231.93,510,17.8091,1.7749,85.14,42,1.0,0,1.0,1,40
seq_01178,0.0704,1.716,7241.33,510,17.0717,1.7739,85.14,42,1.0,0,1.0,1,40
seq_01179,0.0706,1.721,7224.99,510,19.5744,1.7375,85.14,42,1.0,0,1.0,1,40
seq_01180,0.0703,1.715,7249.6,510,18.6235,1.783,85.14,42,1.0,0,1.0,1,40
seq_01181,0.0706,1.72,7226.94,510,16.8594,1.7315,85.14,42,1.0,0,1.0,1,40
seq_01182,0.0706,1.721,7222.38,510,18.9364,1.7275,85.14,42,1.0,0,1.0,1,40
seq_01183,0.0707,1.723,7215.29,510,18.371,1.7115,85.14,42,1.0,0,1.0,1,40
seq_01184,0.0703,1.714,7252.92,510,18.5326,1.7338,85.14,42,1.0,0,1.0,1,40
seq_01185,0.0706,1.722,7220.84,510,20.7623,1.7312,85.14,42,1.0,0,1.0,1,40
seq_01186,0.0704,1.715,7249.28,510,19.28,1.7773,85.14,42,1.0,0,1.0,1,40
seq_01187,0.0705,1.72,7229.21,510,18.4879,1.7424,85.14,42,1.0,0,1.0,1,40
seq_01188,0.0706,1.721,7220.67,510,18.1552,1.7359,85.14,42,1.0,0,1.0,1,40
seq_01189,0.0705,1.719,7232.1,510,18.4943,1.7571,85.14,42,1.0,0,1.0,1,40
seq_01190,0.0703,1.715,7249.6,510,19.8475,1.7361,85.14,42,1.0,0,1.0,1,40
seq_01191,0.0705,1.718,7235.84,510,18.5183,1.747,85.14,42,1.0,0,1.0,1,40
seq_01192,0.0704,1.717,7239.39,510,17.6701,1.7274,85.14,42,1.0,0,1.0,1,40
seq_01193,0.0705,1.718,7232.12,510,19.1448,1.7572,85.14,42,1.0,0,1.0,1,40
seq_01194,0.0706,1.721,7221.45,510,17.8685,1.7384,85.14,42,1.0,0,1.0,1,40
seq_01195,0.0708,1.725,7204.4,510,17.3257,1.7081,85.14,42,1.0,0,1.0,1,40
seq_01196,0.0705,1.717,7237.95,510,18.5381,1.7288,85.14,42,1.0,0,1.0,1,40
seq_01197,0.0705,1.718,7236.57,510,18.1963,1.697,85.14,42,1.0,0,1.0,1,40
seq_01198,0.0704,1.717,7241.47,510,18.8364,1.7342,85.14,42,1.0,0,1.0,1,40
seq_01199,0.0705,1.719,7231.07,510,18.1223,1.6661,85.14,42,1.0,0,1.0,1,40
seq_01200,0.0704,1.715,7247.68,510,17.2625,1.7325,85.14,42,1.0,0,1.0,1,40
seq_01201,0.0707,1.722,7217.97,510,19.9947,1.7752,85.14,42,1.0,0,1.0,1,40
seq_01202,0.0705,1.717,7238.92,510,18.8732,1.7155,85.14,42,1.0,0,1.0,1,40
seq_01203,0.0707,1.721,7217.75,510,15.6175,1.6957,85.14,42,1.0,0,1.0,1,40
seq_01204,0.0706,1.72,7227.92,510,18.781,1.7382,85.14,42,1.0,0,1.0,1,40
seq_01205,0.0705,1.718,7235.11,510,18.9905,1.7378,85.14,42,1.0,0,1.0,1,40
seq_01206,0.0704,1.716,7244.86,510,17.1906,1.7531,85.14,42,1.0,0,1.0,1,40
seq_01207,0.0706,1.72,7227.99,510,18.7418,1.699,85.14,42,1.0,0,1.0,1,40
seq_01208,0.0704,1.717,7241.74,510,17.3356,1.7391,85.14,42,1.0,0,1.0,1,40
seq_01209,0.0707,1.722,7217.26,510,18.3905,1.7075,85.14,42,1.0,0,1.0,1,40
seq_01210,0.0704,1.716,7246.77,510,20.9731,1.772,85.14,42,1.0,0,1.0,1,40
seq_01211,0.0706,1.72,7228.77,510,17.9573,1.7463,85.14,42,1.0,0,1.0,1,40
seq_01212,0.0706,1.721,7225.21,510,17.5659,1.7365,85.14,42,1.0,0,1.0,1,40
seq_01213,0.0706,1.72,7228.87,510,18.8324,1.7662,85.14,42,1.0,0,1.0,1,40
seq_01214,0.0705,1.717,7237.6,510,21.065,1.7665,85.14,42,1.0,0,1.0,1,40
seq_01215,0.0706,1.72,7226.92,510,19.3917,1.7356,85.14,42,1.0,0,1.0,1,40
seq_01216,0.0703,1.715,7249.97,510,16.363,1.7175,85.14,42,1.0,0,1.0,1,40
seq_01217,0.0732,1.785,6966.35,510,20.9334,1.7261,85.14,42,1.0,0,1.0,1,40
seq_01218,0.0856,2.088,5959.78,510,17.7765,1.7382,85.14,42,1.0,0,1.0,1,40
seq_01219,0.0712,1.735,7161.71,510,18.3152,1.7734,85.14,42,1.0,0,1.0,1,40
seq_01220,0.0709,1.727,7196.06,510,20.0549,1.7348,85.14,42,1.0,0,1.0,1,40
seq_01221,0.0709,1.727,7193.77,510,16.4519,1.7089,85.14,42,1.0,0,1.0,1,40
seq_01222,0.0708,1.726,7200.16,510,17.5204,1.7409,85.14,42,1.0,0,1.0,1,40
seq_01223,0.0706,1.72,7228.63,510,19.2001,1.7707,85.14,42,1.0,0,1.0,1,40
seq_01224,0.0704,1.714,7248.07,510,17.458,1.748,85.14,42,1.0,0,1.0,1,40
seq_01225,0.0708,1.724,7206.95,510,19.2822,1.7788,85.14,42,1.0,0,1.0,1,40
seq_01226,0.0705,1.718,7236.89,510,22.6695,1.747,85.14,42,1.0,0,1.0,1,40
seq_01227,0.0708,1.726,7202.32,510,18.3853,1.7246,85.14,42,1.0,0,1.0,1,40
seq_01228,0.0704,1.716,7241.87,510,18.7455,1.7452,85.14,42,1.0,0,1.0,1,40
seq_01229,0.0706,1.72,7226.31,510,21.3124,1.7275,85.14,42,1.0,0,1.0,1,40
seq_01230,0.0705,1.718,7232.59,510,17.2537,1.6963,85.14,42,1.0,0,1.0,1,40
seq_01231,0.0705,1.718,7234.44,510,20.6225,1.7339,85.14,42,1.0,0,1.0,1,40
seq_01232,0.0704,1.716,7242.01,510,19.2517,1.7815,85.14,42,1.0,0,1.0,1,40
seq_01233,0.071,1.731,7180.41,510,17.5371,1.7303,85.14,42,1.0,0,1.0,1,40
seq_01234,0.0705,1.716,7238.56,510,17.0264,1.7094,85.14,42,1.0,0,1.0,1,40
seq_01235,0.0709,1.728,7188.47,510,17.3006,1.6804,85.14,42,1.0,0,1.0,1,40
seq_01236,0.0704,1.716,7244.1,510,18.6211,1.7511,85.14,42,1.0,0,1.0,1,40
seq_01237,0.0706,1.72,7227.19,510,17.612,1.7295,85.14,42,1.0,0,1.0,1,40
seq_01238,0.0705,1.718,7233.22,510,18.5607,1.7434,85.14,42,1.0,0,1.0,1,40
seq_01239,0.0707,1.722,7217.5,510,17.7161,1.7081,85.14,42,1.0,0,1.0,1,40
seq_01240,0.0705,1.718,7235.55,510,18.3401,1.738,85.14,42,1.0,0,1.0,1,40
seq_01241,0.0706,1.721,7222.99,510,20.2443,1.7422,85.14,42,1.0,0,1.0,1,40
seq_01242,0.0705,1.718,7233.47,510,18.7701,1.6846,85.14,42,1.0,0,1.0,1,40
seq_01243,0.0705,1.719,7229.75,510,17.6625,1.6892,85.14,42,1.0,0,1.0,1,40
seq_01244,0.0704,1.716,7243.61,510,19.0094,1.7485,85.14,42,1.0,0,1.0,1,40
seq_01245,0.0706,1.72,7224.65,510,18.9445,1.718,85.14,42,1.0,0,1.0,1,40
seq_01246,0.0705,1.718,7234.81,510,19.523,1.7433,85.14,42,1.0,0,1.0,1,40
seq_01247,0.0708,1.726,7202.12,510,17.3907,1.7117,85.14,42,1.0,0,1.0,1,40
seq_01248,0.0707,1.723,7214.12,510,18.9322,1.7245,85.14,42,1.0,0,1.0,1,40
seq_01249,0.0706,1.72,7224.89,510,20.9026,1.7373,85.14,42,1.0,0,1.0,1,40
seq_01250,0.0706,1.72,7226.62,510,17.7163,1.7541,85.14,42,1.0,0,1.0,1,40
seq_01251,0.0705,1.719,7229.33,510,16.7234,1.7042,85.14,42,1.0,0,1.0,1,40
seq_01252,0.0704,1.717,7240.37,510,18.8404,1.77,85.14,42,1.0,0,1.0,1,40
seq_01253,0.0707,1.724,7209.04,510,19.7751,1.7756,85.14,42,1.0,0,1.0,1,40
seq_01254,0.0705,1.719,7229.68,510,19.6275,1.7576,85.14,42,1.0,0,1.0,1,40
seq_01255,0.0706,1.721,7220.82,510,18.2075,1.7205,85.14,42,1.0,0,1.0,1,40
seq_01256,0.0705,1.717,7238.66,510,19.0428,1.7372,85.14,42,1.0,0,1.0,1,40
seq_01257,0.0706,1.722,7221.16,510,17.2277,1.7469,85.14,42,1.0,0,1.0,1,40
seq_01258,0.0705,1.717,7236.35,510,20.6973,1.7282,85.14,42,1.0,0,1.0,1,40
seq_01259,0.0708,1.725,7204.21,510,19.9315,1.7403,85.14,42,1.0,0,1.0,1,40
seq_01260,0.0706,1.722,7219.57,510,17.1199,1.6929,85.14,42,1.0,0,1.0,1,40
seq_01261,0.0706,1.719,7228.8,510,15.9102,1.7218,85.14,42,1.0,0,1.0,1,40
seq_01262,0.0705,1.718,7235.2,510,17.571,1.7187,85.14,42,1.0,0,1.0,1,40
seq_01263,0.0708,1.724,7207.61,510,18.9946,1.7769,85.14,42,1.0,0,1.0,1,40
seq_01264,0.0705,1.719,7232.1,510,16.4137,1.7516,85.14,42,1.0,0,1.0,1,40
seq_01265,0.0705,1.719,7229.58,510,18.6782,1.7426,85.14,42,1.0,0,1.0,1,40
seq_01266,0.0705,1.718,7236.79,510,16.6735,1.7182,85.14,42,1.0,0,1.0,1,40
seq_01267,0.0705,1.718,7235.18,510,18.191,1.7347,85.14,42,1.0,0,1.0,1,40
seq_01268,0.0703,1.713,7256.95,510,18.6238,1.7395,85.14,42,1.0,0,1.0,1,40
seq_01269,0.0705,1.719,7230.95,510,17.9542,1.7518,85.14,42,1.0,0,1.0,1,40
seq_01270,0.0702,1.712,7261.46,510,18.7728,1.7211,85.14,42,1.0,0,1.0,1,40
seq_01271,0.0705,1.717,7239.0,510,18.0615,1.7576,85.14,42,1.0,0,1.0,1,40
seq_01272,0.0704,1.717,7240.49,510,19.2823,1.7492,85.14,42,1.0,0,1.0,1,40
seq_01273,0.0705,1.719,7232.29,510,17.2034,1.6972,85.14,42,1.0,0,1.0,1,40
seq_01274,0.0704,1.716,7244.64,510,18.7653,1.6916,85.14,42,1.0,0,1.0,1,40
seq_01275,0.0705,1.717,7237.85,510,18.0191,1.7185,85.14,42,1.0,0,1.0,1,40
seq_01276,0.0703,1.714,7250.53,510,18.6476,1.7424,85.14,42,1.0,0,1.0,1,40
seq_01277,0.0706,1.721,7220.26,510,17.9291,1.6902,85.14,42,1.0,0,1.0,1,40
seq_01278,0.0705,1.719,7229.87,510,18.9955,1.734,85.14,42,1.0,0,1.0,1,40
seq_01279,0.0706,1.721,7222.84,510,21.2325,1.6818,85.14,42,1.0,0,1.0,1,40
seq_01280,0.0704,1.716,7245.5,510,17.7137,1.7163,85.14,42,1.0,0,1.0,1,40
seq_01281,0.0705,1.717,7237.5,510,19.6182,1.7332,85.14,42,1.0,0,1.0,1,40
seq_01282,0.0704,1.715,7244.71,510,17.3418,1.7459,85.14,42,1.0,0,1.0,1,40
seq_01283,0.0706,1.72,7225.31,510,18.5263,1.7816,85.14,42,1.0,0,1.0,1,40
seq_01284,0.0703,1.714,7249.87,510,18.8688,1.7719,85.14,42,1.0,0,1.0,1,40
seq_01285,0.072,1.754,7082.04,510,17.856,1.7232,85.14,42,1.0,0,1.0,1,40
seq_01286,0.0705,1.719,7231.71,510,18.27,1.7321,85.14,42,1.0,0,1.0,1,40
seq_01287,0.0707,1.723,7214.7,510,17.5933,1.7531,85.14,42,1.0,0,1.0,1,40
seq_01288,0.0704,1.717,7241.28,510,18.8306,1.7368,85.14,42,1.0,0,1.0,1,40
seq_01289,0.0705,1.718,7233.27,510,20.2883,1.7782,85.14,42,1.0,0,1.0,1,40
seq_01290,0.0704,1.715,7247.12,510,19.9047,1.6962,85.14,42,1.0,0,1.0,1,40
seq_01291,0.0706,1.719,7228.11,510,17.234,1.7279,85.14,42,1.0,0,1.0,1,40
seq_01292,0.0705,1.718,7231.8,510,18.2186,1.7584,85.14,42,1.0,0,1.0,1,40
seq_01293,0.0707,1.722,7217.33,510,17.7545,1.7387,85.14,42,1.0,0,1.0,1,40
seq_01294,0.0704,1.716,7242.72,510,20.5331,1.7124,85.14,42,1.0,0,1.0,1,40
seq_01295,0.0705,1.719,7232.41,510,17.7745,1.7632,85.14,42,1.0,0,1.0,1,40
seq_01296,0.0704,1.717,7242.31,510,18.0206,1.7065,85.14,42,1.0,0,1.0,1,40
seq_01297,0.0706,1.72,7225.6,510,18.124,1.8245,85.14,42,1.0,0,1.0,1,40
seq_01298,0.0709,1.728,7190.98,510,18.5081,1.7434,85.14,42,1.0,0,1.0,1,40
seq_01299,0.0705,1.719,7230.51,510,18.2435,1.7437,85.14,42,1.0,0,1.0,1,40
seq_01300,0.0706,1.722,7220.04,510,17.4047,1.7253,85.14,42,1.0,0,1.0,1,40
seq_01301,0.0704,1.717,7239.64,510,19.2889,1.7212,85.14,42,1.0,0,1.0,1,40
seq_01302,0.0706,1.72,7224.84,510,16.2645,1.7263,85.14,42,1.0,0,1.0,1,40
seq_01303,0.0707,1.722,7217.92,510,18.8271,1.7645,85.14,42,1.0,0,1.0,1,40
seq_01304,0.0705,1.719,7229.11,510,18.1941,1.7801,85.14,42,1.0,0,1.0,1,40
seq_01305,0.0707,1.722,7218.09,510,17.4588,1.6975,85.14,42,1.0,0,1.0,1,40
seq_01306,0.0704,1.716,7243.39,510,20.8079,1.7253,85.14,42,1.0,0,1.0,1,40
seq_01307,0.0704,1.715,7245.91,510,17.4351,1.7619,85.14,42,1.0,0,1.0,1,40
seq_01308,0.0704,1.717,7239.68,510,16.6237,1.7391,85.14,42,1.0,0,1.0,1,40
seq_01309,0.0705,1.717,7238.34,510,17.9795,1.7772,85.14,42,1.0,0,1.0,1,40
seq_01310,0.0703,1.713,7255.74,510,17.18,1.7522,85.14,42,1.0,0,1.0,1,40
seq_01311,0.0704,1.717,7240.35,510,18.1747,1.7077,85.14,42,1.0,0,1.0,1,40
seq_01312,0.0703,1.714,7250.75,510,18.6533,1.781,85.14,42,1.0,0,1.0,1,40
seq_01313,0.0706,1.721,7223.18,510,16.3022,1.7325,85.14,42,1.0,0,1.0,1,40
seq_01314,0.0704,1.715,7247.95,510,19.1898,1.7354,85.14,42,1.0,0,1.0,1,40
seq_01315,0.0704,1.717,7241.23,510,18.7029,1.7605,85.14,42,1.0,0,1.0,1,40
seq_01316,0.0704,1.715,7249.33,510,19.0261,1.7179,85.14,42,1.0,0,1.0,1,40
seq_01317,0.0706,1.72,7228.85,510,18.5704,1.7162,85.14,42,1.0,0,1.0,1,40
seq_01318,0.0705,1.718,7235.62,510,18.8893,1.7746,85.14,42,1.0,0,1.0,1,40
seq_01319,0.0705,1.717,7239.17,510,20.5886,1.6871,85.14,42,1.0,0,1.0,1,40
seq_01320,0.0704,1.716,7241.91,510,20.3612,1.7555,85.14,42,1.0,0,1.0,1,40
seq_01321,0.0705,1.717,7237.99,510,18.6626,1.6947,85.14,42,1.0,0,1.0,1,40
seq_01322,0.0704,1.716,7242.41,510,18.3214,1.7341,85.14,42,1.0,0,1.0,1,40
seq_01323,0.0706,1.72,7225.06,510,18.0246,1.7403,85.14,42,1.0,0,1.0,1,40
seq_01324,0.0704,1.716,7241.74,510,19.4365,1.7528,85.14,42,1.0,0,1.0,1,40
seq_01325,0.0705,1.719,7230.17,510,18.778,1.7296,85.14,42,1.0,0,1.0,1,40
seq_01326,0.0709,1.727,7197.01,510,18.3262,1.7032,85.14,42,1.0,0,1.0,1,40
seq_01327,0.0704,1.715,7247.34,510,17.8305,1.7239,85.14,42,1.0,0,1.0,1,40
seq_01328,0.0703,1.713,7255.67,510,18.4006,1.7287,85.14,42,1.0,0,1.0,1,40
seq_01329,0.0705,1.718,7231.75,510,17.8118,1.755,85.14,42,1.0,0,1.0,1,40
seq_01330,0.0703,1.714,7254.59,510,20.3698,1.7007,85.14,42,1.0,0,1.0,1,40
seq_01331,0.0704,1.717,7242.16,510,18.074,1.7236,85.14,42,1.0,0,1.0,1,40
seq_01332,0.0703,1.714,7250.14,510,18.7098,1.7748,85.14,42,1.0,0,1.0,1,40
seq_01333,0.0704,1.716,7243.46,510,16.6275,1.7281,85.14,42,1.0,0,1.0,1,40
seq_01334,0.0703,1.714,7252.67,510,17.9116,1.6875,85.14,42,1.0,0,1.0,1,40
seq_01335,0.0705,1.718,7234.08,510,18.5214,1.7467,85.14,42,1.0,0,1.0,1,40
seq_01336,0.0703,1.714,7251.46,510,19.7983,1.695,85.14,42,1.0,0,1.0,1,40
seq_01337,0.0705,1.719,7231.85,510,17.2889,1.7428,85.14,42,1.0,0,1.0,1,40
seq_01338,0.0704,1.715,7247.56,510,18.6317,1.7017,85.14,42,1.0,0,1.0,1,40
seq_01339,0.0712,1.736,7157.97,510,16.642,1.7331,85.14,42,1.0,0,1.0,1,40
